ticker,name,sector,industry,theme,subtheme,liquidity_tier
NVDA,NVIDIA,Technology,Semiconductors,AI Infrastructure,GPU,Core
AMD,Advanced Micro Devices,Technology,Semiconductors,AI Infrastructure,GPU/CPU,Core
AVGO,Broadcom,Technology,Semiconductors,AI Infrastructure,Networking/ASIC,Core
MRVL,Marvell Technology,Technology,Semiconductors,AI Infrastructure,Networking/ASIC,Core
ANET,Arista Networks,Technology,Networking,AI Infrastructure,Networking,Core
ALAB,Astera Labs,Technology,Semiconductors,AI Infrastructure,Connectivity,Core
CRDO,Credo Technology,Technology,Semiconductors,AI Infrastructure,Connectivity,Active
VRT,Vertiv Holdings,Industrials,Electrical Equipment,AI Infrastructure,Datacenter Power/Cooling,Core
DELL,Dell Technologies,Technology,Hardware,AI Infrastructure,Servers,Core
SMCI,Super Micro Computer,Technology,Hardware,AI Infrastructure,Servers,Active
HPE,Hewlett Packard Enterprise,Technology,Hardware,AI Infrastructure,Servers,Active
ARM,Arm Holdings,Technology,Semiconductors,AI Infrastructure,IP/Architecture,Core
TSM,Taiwan Semiconductor,Technology,Semiconductors,AI Infrastructure,Foundry,Core
CRWV,CoreWeave,Technology,IT Services,AI Infrastructure,GPU Cloud,Core
NBIS,Nebius Group,Technology,IT Services,AI Infrastructure,GPU Cloud,Active
NVT,nVent Electric,Industrials,Electrical Equipment,AI Infrastructure,Datacenter Electrical,Active
MOD,Modine Manufacturing,Industrials,Industrial Machinery,AI Infrastructure,Datacenter Cooling,Active
GFS,GlobalFoundries,Technology,Semiconductors,AI Infrastructure,Foundry,Active
CDNS,Cadence Design Systems,Technology,Software,AI Infrastructure,EDA Tools,Active
SNPS,Synopsys,Technology,Software,AI Infrastructure,EDA Tools,Active
RR,Richtech Robotics,Technology,Hardware,AI Infrastructure,Service Robotics,Watch
CIEN,Ciena,Technology,Networking,Optics,Optical Networking,Core
LITE,Lumentum,Technology,Semiconductors,Optics,Optical Components,Core
COHR,Coherent,Technology,Semiconductors,Optics,Optical/Photonics,Core
FN,Fabrinet,Technology,Semiconductors,Optics,Optical Manufacturing,Core
AAOI,Applied Optoelectronics,Technology,Semiconductors,Optics,Optical Modules,Active
INFN,Infinera,Technology,Networking,Optics,Optical Networking,Watch
BAND,Bandwidth,Technology,Networking,Optics,Communications,Watch
VIAV,Viavi Solutions,Technology,Semiconductors,Optics,Optical Test/Measurement,Active
ITRI,Itron,Technology,Hardware,Optics,Sensing/IoT,Watch
ASML,ASML Holding,Technology,Semiconductors,Semiconductors,Equipment,Core
AMAT,Applied Materials,Technology,Semiconductors,Semiconductors,Equipment,Core
LRCX,Lam Research,Technology,Semiconductors,Semiconductors,Equipment,Core
KLAC,KLA Corporation,Technology,Semiconductors,Semiconductors,Equipment,Core
ENTG,Entegris,Technology,Semiconductors,Semiconductors,Materials,Active
ONTO,Onto Innovation,Technology,Semiconductors,Semiconductors,Equipment,Active
ACLS,Axcelis Technologies,Technology,Semiconductors,Semiconductors,Equipment,Watch
INTC,Intel,Technology,Semiconductors,Semiconductors,CPU/Foundry,Core
TXN,Texas Instruments,Technology,Semiconductors,Semiconductors,Analog,Active
ADI,Analog Devices,Technology,Semiconductors,Semiconductors,Analog,Active
MCHP,Microchip Technology,Technology,Semiconductors,Semiconductors,Analog/MCU,Active
ON,ON Semiconductor,Technology,Semiconductors,Semiconductors,Power/Auto,Active
NXPI,NXP Semiconductors,Technology,Semiconductors,Semiconductors,Auto/Industrial,Active
MPWR,Monolithic Power Systems,Technology,Semiconductors,Semiconductors,Power,Active
QCOM,Qualcomm,Technology,Semiconductors,Semiconductors,Mobile/Modem,Core
MXL,MaxLinear,Technology,Semiconductors,Semiconductors,Connectivity,Watch
SLAB,Silicon Labs,Technology,Semiconductors,Semiconductors,IoT/MCU,Watch
LSCC,Lattice Semiconductor,Technology,Semiconductors,Semiconductors,FPGA,Watch
WOLF,Wolfspeed,Technology,Semiconductors,Semiconductors,SiC/Power,Watch
INDI,indie Semiconductor,Technology,Semiconductors,Semiconductors,Auto,Watch
AMBA,Ambarella,Technology,Semiconductors,Semiconductors,Vision/Auto,Watch
UMC,United Microelectronics,Technology,Semiconductors,Semiconductors,Foundry,Watch
SOXL,Direxion Semis 3x Bull,ETF,Leveraged ETF,Semiconductors,Leveraged ETF,Active
SMH,VanEck Semiconductor ETF,ETF,Sector ETF,Semiconductors,ETF,Core
SOXX,iShares Semiconductor ETF,ETF,Sector ETF,Semiconductors,ETF,Active
MU,Micron Technology,Technology,Semiconductors,Memory,DRAM/HBM,Core
WDC,Western Digital,Technology,Hardware,Memory,HDD/Storage,Core
STX,Seagate Technology,Technology,Hardware,Memory,HDD/Storage,Core
SNDK,SanDisk,Technology,Semiconductors,Memory,Flash/NAND,Active
PSTG,Pure Storage,Technology,Hardware,Memory,Enterprise Storage,Core
NTAP,NetApp,Technology,Hardware,Memory,Enterprise Storage,Active
RMBS,Rambus,Technology,Semiconductors,Memory,Memory IP/HBM,Active
MRAM,Everspin Technologies,Technology,Semiconductors,Memory,MRAM,Watch
HIMX,Himax Technologies,Technology,Semiconductors,Memory,Display/Memory,Watch
MSFT,Microsoft,Technology,Software,AI Applications,Cloud/AI,Core
GOOGL,Alphabet,Communication Services,Interactive Media,AI Applications,Search/AI,Core
META,Meta Platforms,Communication Services,Interactive Media,AI Applications,Social/AI,Core
AMZN,Amazon,Consumer Discretionary,Internet Retail,AI Applications,Cloud/AI,Core
AAPL,Apple,Technology,Hardware,AI Applications,Devices/AI,Core
ORCL,Oracle,Technology,Software,AI Applications,Cloud/AI,Core
PLTR,Palantir,Technology,Software,AI Applications,Enterprise AI,Core
APP,AppLovin,Communication Services,Interactive Media,AI Applications,AdTech AI,Core
CRM,Salesforce,Technology,Software,AI Applications,Enterprise AI,Core
ADBE,Adobe,Technology,Software,AI Applications,Creative AI,Active
IBM,IBM,Technology,IT Services,AI Applications,Enterprise AI,Active
SOUN,SoundHound AI,Technology,Software,AI Applications,Voice AI,Active
BBAI,BigBear.ai,Technology,IT Services,AI Applications,Defense AI,Watch
AI,C3.ai,Technology,Software,AI Applications,Enterprise AI,Active
PATH,UiPath,Technology,Software,AI Applications,Automation,Watch
DUOL,Duolingo,Communication Services,Interactive Media,AI Applications,EdTech AI,Active
TEM,Tempus AI,Health Care,Health Care Technology,AI Applications,Healthcare AI,Active
RXRX,Recursion Pharmaceuticals,Health Care,Biotechnology,AI Applications,AI Drug Discovery,Active
SDGR,Schrodinger,Health Care,Health Care Technology,AI Applications,AI Drug Discovery,Watch
CRNC,Cerence,Technology,Software,AI Applications,Voice AI,Watch
NET,Cloudflare,Technology,Software,Software Infrastructure,Edge/Security,Core
SNOW,Snowflake,Technology,Software,Software Infrastructure,Data Platform,Core
MDB,MongoDB,Technology,Software,Software Infrastructure,Database,Active
CRWD,CrowdStrike,Technology,Software,Software Infrastructure,Security,Core
ZS,Zscaler,Technology,Software,Software Infrastructure,Security,Active
OKTA,Okta,Technology,Software,Software Infrastructure,Security,Active
S,SentinelOne,Technology,Software,Software Infrastructure,Security,Active
PANW,Palo Alto Networks,Technology,Software,Software Infrastructure,Security,Core
FTNT,Fortinet,Technology,Software,Software Infrastructure,Security,Active
CFLT,Confluent,Technology,Software,Software Infrastructure,Data Platform,Active
ESTC,Elastic,Technology,Software,Software Infrastructure,Search/Observability,Watch
GTLB,GitLab,Technology,Software,Software Infrastructure,DevOps,Active
FROG,JFrog,Technology,Software,Software Infrastructure,DevOps,Watch
DT,Dynatrace,Technology,Software,Software Infrastructure,Observability,Watch
TEAM,Atlassian,Technology,Software,Software Infrastructure,Collaboration,Active
WDAY,Workday,Technology,Software,Software Infrastructure,Enterprise SaaS,Active
NOW,ServiceNow,Technology,Software,Software Infrastructure,Enterprise SaaS,Core
TWLO,Twilio,Technology,Software,Software Infrastructure,Communications,Active
HUBS,HubSpot,Technology,Software,Software Infrastructure,CRM,Active
VEEV,Veeva Systems,Technology,Software,Software Infrastructure,Vertical SaaS,Watch
INTU,Intuit,Technology,Software,Software Infrastructure,Vertical SaaS,Active
VST,Vistra,Utilities,Independent Power,Power/Grid,IPP,Core
CEG,Constellation Energy,Utilities,Independent Power,Power/Grid,IPP/Nuclear,Core
NRG,NRG Energy,Utilities,Independent Power,Power/Grid,IPP,Active
TLN,Talen Energy,Utilities,Independent Power,Power/Grid,IPP/Nuclear,Core
ETN,Eaton,Industrials,Electrical Equipment,Power/Grid,Electrical Equipment,Core
PWR,Quanta Services,Industrials,Construction,Power/Grid,Grid Buildout,Core
PRIM,Primoris Services,Industrials,Construction,Power/Grid,Grid Buildout,Active
MYRG,MYR Group,Industrials,Construction,Power/Grid,Grid Buildout,Active
STRL,Sterling Infrastructure,Industrials,Construction,Power/Grid,Datacenter Build,Active
MTZ,MasTec,Industrials,Construction,Power/Grid,Infrastructure,Active
GEV,GE Vernova,Industrials,Electrical Equipment,Power/Grid,Power Equipment,Core
HUBB,Hubbell,Industrials,Electrical Equipment,Power/Grid,Electrical Equipment,Active
PNR,Pentair,Industrials,Industrial Machinery,Power/Grid,Cooling/Water,Watch
ATKR,Atkore,Industrials,Building Products,Power/Grid,Electrical Products,Watch
FLNC,Fluence Energy,Industrials,Electrical Equipment,Power/Grid,Battery Storage,Active
BE,Bloom Energy,Industrials,Electrical Equipment,Power/Grid,Fuel Cells,Active
PLUG,Plug Power,Industrials,Electrical Equipment,Power/Grid,Hydrogen,Watch
BWXT,BWX Technologies,Industrials,Aerospace/Defense,Power/Grid,Naval/Defense Nuclear,Active
POWL,Powell Industries,Industrials,Electrical Equipment,Power/Grid,Power Distribution,Active
AROC,Archrock,Energy,Oil & Gas Equipment,Power/Grid,Gas Compression,Watch
XLU,Utilities Select Sector SPDR,ETF,Sector ETF,Power/Grid,ETF,Core
OKLO,Oklo,Utilities,Nuclear,Nuclear,SMR,Core
SMR,NuScale Power,Utilities,Nuclear,Nuclear,SMR,Core
LEU,Centrus Energy,Utilities,Nuclear,Nuclear,Enrichment,Active
NNE,Nano Nuclear Energy,Utilities,Nuclear,Nuclear,SMR,Active
CCJ,Cameco,Energy,Uranium,Nuclear,Uranium Mining,Core
UEC,Uranium Energy,Energy,Uranium,Nuclear,Uranium Mining,Active
UUUU,Energy Fuels,Energy,Uranium,Nuclear,Uranium Mining,Watch
URA,Global X Uranium ETF,ETF,Sector ETF,Nuclear,ETF,Active
URNM,Sprott Uranium Miners ETF,ETF,Sector ETF,Nuclear,ETF,Active
TSLA,Tesla,Consumer Discretionary,Auto,Robotics,EV/Humanoid,Core
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,Robotics,Surgical Robotics,Core
ROK,Rockwell Automation,Industrials,Industrial Machinery,Robotics,Industrial Automation,Core
TER,Teradyne,Technology,Semiconductors,Robotics,Test/Cobots,Active
SYM,Symbotic,Industrials,Industrial Machinery,Robotics,Warehouse Automation,Core
KSCP,Knightscope,Industrials,Industrial Machinery,Robotics,Security Robotics,Watch
SERV,Serve Robotics,Industrials,Industrial Machinery,Robotics,Delivery Robotics,Active
ABB,ABB Ltd,Industrials,Electrical Equipment,Robotics,Industrial Automation,Active
EMR,Emerson Electric,Industrials,Electrical Equipment,Robotics,Industrial Automation,Active
ZBRA,Zebra Technologies,Technology,Hardware,Robotics,Warehouse/Logistics,Active
OUST,Ouster,Technology,Hardware,Robotics,Lidar/Sensing,Active
MBLY,Mobileye,Technology,Semiconductors,Robotics,Autonomy,Active
PTC,PTC Inc,Technology,Software,Robotics,Industrial Software,Watch
AEVA,Aeva Technologies,Technology,Hardware,Robotics,Lidar/Sensing,Active
INVZ,Innoviz Technologies,Technology,Hardware,Robotics,Lidar/Sensing,Watch
LAZR,Luminar Technologies,Technology,Hardware,Robotics,Lidar/Sensing,Watch
CGNX,Cognex,Technology,Hardware,Robotics,Machine Vision,Active
FARO,FARO Technologies,Technology,Hardware,Robotics,3D Measurement,Watch
IPGP,IPG Photonics,Technology,Hardware,Robotics,Industrial Lasers,Active
FANUY,Fanuc Corporation,Industrials,Industrial Machinery,Robotics,Industrial Robots,Active
NDSN,Nordson,Industrials,Industrial Machinery,Robotics,Precision Dispensing,Watch
IONQ,IonQ,Technology,Hardware,Quantum,Trapped Ion,Core
RGTI,Rigetti Computing,Technology,Hardware,Quantum,Superconducting,Active
QBTS,D-Wave Quantum,Technology,Hardware,Quantum,Annealing,Active
QUBT,Quantum Computing Inc,Technology,Hardware,Quantum,Photonic,Active
ARQQ,Arqit Quantum,Technology,Software,Quantum,Quantum Security,Watch
LAES,SEALSQ,Technology,Hardware,Quantum,Quantum Security,Watch
QSI,Quantum-Si,Health Care,Health Care Equipment,Quantum,Quantum Sequencing,Watch
QTUM,Defiance Quantum ETF,ETF,Sector ETF,Quantum,ETF,Active
RTX,RTX Corporation,Industrials,Aerospace/Defense,Defense,Defense Prime,Core
LMT,Lockheed Martin,Industrials,Aerospace/Defense,Defense,Defense Prime,Active
NOC,Northrop Grumman,Industrials,Aerospace/Defense,Defense,Defense Prime,Active
GD,General Dynamics,Industrials,Aerospace/Defense,Defense,Defense Prime,Active
LHX,L3Harris,Industrials,Aerospace/Defense,Defense,Defense Prime,Watch
HII,Huntington Ingalls,Industrials,Aerospace/Defense,Defense,Naval,Watch
AVAV,AeroVironment,Industrials,Aerospace/Defense,Defense,Drones,Core
KTOS,Kratos Defense,Industrials,Aerospace/Defense,Defense,Drones/Hypersonics,Core
ACHR,Archer Aviation,Industrials,Aerospace/Defense,Defense,eVTOL,Active
JOBY,Joby Aviation,Industrials,Aerospace/Defense,Defense,eVTOL,Active
RKLB,Rocket Lab,Industrials,Aerospace/Defense,Defense,Space,Core
ASTS,AST SpaceMobile,Communication Services,Telecommunications,Defense,Space,Core
LUNR,Intuitive Machines,Industrials,Aerospace/Defense,Defense,Space,Active
RDW,Redwire,Industrials,Aerospace/Defense,Defense,Space,Watch
PL,Planet Labs,Industrials,Aerospace/Defense,Defense,Space,Watch
LDOS,Leidos,Industrials,Aerospace/Defense,Defense,Defense IT,Active
CW,Curtiss-Wright,Industrials,Aerospace/Defense,Defense,Defense Components,Watch
ITA,iShares Aerospace & Defense ETF,ETF,Sector ETF,Defense,ETF,Active
SHLD,Global X Defense Tech ETF,ETF,Sector ETF,Defense,ETF,Watch
EQIX,Equinix,Real Estate,Specialized REITs,Datacenter REITs,Datacenter REIT,Core
DLR,Digital Realty Trust,Real Estate,Specialized REITs,Datacenter REITs,Datacenter REIT,Core
IRM,Iron Mountain,Real Estate,Specialized REITs,Datacenter REITs,Datacenter/Storage REIT,Active
MP,MP Materials,Materials,Metals & Mining,Rare Earths,Rare Earths,Core
USAR,USA Rare Earth,Materials,Metals & Mining,Rare Earths,Rare Earths,Active
REMX,VanEck Rare Earth/Strategic Metals ETF,ETF,Sector ETF,Rare Earths,ETF,Watch
RIVN,Rivian,Consumer Discretionary,Auto,EV/Autonomy,EV,Active
LCID,Lucid Group,Consumer Discretionary,Auto,EV/Autonomy,EV,Watch
LI,Li Auto,Consumer Discretionary,Auto,EV/Autonomy,China EV,Active
XPEV,XPeng,Consumer Discretionary,Auto,EV/Autonomy,China EV,Active
NIO,NIO,Consumer Discretionary,Auto,EV/Autonomy,China EV,Watch
COIN,Coinbase,Financials,Capital Markets,Crypto Equities,Exchange,Core
MSTR,Strategy,Technology,Software,Crypto Equities,BTC Treasury,Core
HOOD,Robinhood,Financials,Capital Markets,Crypto Equities,Brokerage,Core
MARA,Mara Holdings,Financials,Capital Markets,Crypto Equities,Miner,Active
CLSK,CleanSpark,Financials,Capital Markets,Crypto Equities,Miner,Active
WULF,TeraWulf,Financials,Capital Markets,Crypto Equities,Miner/HPC,Active
IREN,IREN Limited,Financials,Capital Markets,Crypto Equities,Miner/HPC,Active
CORZ,Core Scientific,Financials,Capital Markets,Crypto Equities,Miner/HPC,Active
APLD,Applied Digital,Technology,IT Services,Crypto Equities,HPC/Datacenter,Active
IBIT,iShares Bitcoin Trust,ETF,Crypto ETF,Crypto Equities,BTC ETF,Core
ETHA,iShares Ethereum Trust,ETF,Crypto ETF,Crypto Equities,ETH ETF,Watch
XBI,SPDR S&P Biotech ETF,ETF,Sector ETF,Biotech,ETF,Core
IBB,iShares Biotechnology ETF,ETF,Sector ETF,Biotech,ETF,Active
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,Biotech,Large Cap Biotech,Active
REGN,Regeneron,Health Care,Biotechnology,Biotech,Large Cap Biotech,Active
GILD,Gilead Sciences,Health Care,Biotechnology,Biotech,Large Cap Biotech,Watch
AMGN,Amgen,Health Care,Biotechnology,Biotech,Large Cap Biotech,Watch
MRNA,Moderna,Health Care,Biotechnology,Biotech,mRNA/Vaccine,Active
CRSP,CRISPR Therapeutics,Health Care,Biotechnology,Biotech,Gene Editing,Active
VKTX,Viking Therapeutics,Health Care,Biotechnology,Biotech,Obesity/GLP,Active
LLY,Eli Lilly,Health Care,Pharmaceuticals,Biotech,GLP-1 Leader,Core
NVO,Novo Nordisk,Health Care,Pharmaceuticals,Biotech,GLP-1 Leader,Active
NFLX,Netflix,Communication Services,Entertainment,Consumer Momentum,Streaming,Core
SPOT,Spotify,Communication Services,Entertainment,Consumer Momentum,Streaming,Active
ABNB,Airbnb,Consumer Discretionary,Travel,Consumer Momentum,Travel,Active
UBER,Uber Technologies,Industrials,Transportation,Consumer Momentum,Mobility,Core
DASH,DoorDash,Consumer Discretionary,Internet Retail,Consumer Momentum,Delivery,Active
SHOP,Shopify,Technology,Software,Consumer Momentum,E-commerce Platform,Core
MELI,MercadoLibre,Consumer Discretionary,Internet Retail,Consumer Momentum,LatAm E-commerce,Active
CVNA,Carvana,Consumer Discretionary,Internet Retail,Consumer Momentum,E-commerce,Active
RBLX,Roblox,Communication Services,Gaming,Consumer Momentum,Gaming,Active
DKNG,DraftKings,Consumer Discretionary,Gaming,Consumer Momentum,Gaming,Active
TTD,The Trade Desk,Communication Services,Interactive Media,Consumer Momentum,AdTech,Active
RDDT,Reddit,Communication Services,Interactive Media,Consumer Momentum,Social,Core
HIMS,Hims & Hers Health,Health Care,Health Care Services,Consumer Momentum,Telehealth,Active
BABA,Alibaba,Consumer Discretionary,Internet Retail,China Tech,China Internet,Core
PDD,PDD Holdings,Consumer Discretionary,Internet Retail,China Tech,China Internet,Active
BIDU,Baidu,Communication Services,Interactive Media,China Tech,China Internet,Active
JD,JD.com,Consumer Discretionary,Internet Retail,China Tech,China Internet,Watch
KWEB,KraneShares CSI China Internet ETF,ETF,Country ETF,China Tech,ETF,Active
FXI,iShares China Large-Cap ETF,ETF,Country ETF,China Tech,ETF,Watch
GLD,SPDR Gold Shares,ETF,Commodity ETF,Metals,Gold ETF,Core
GDX,VanEck Gold Miners ETF,ETF,Sector ETF,Metals,Gold Miners ETF,Core
GDXJ,VanEck Junior Gold Miners ETF,ETF,Sector ETF,Metals,Junior Gold Miners ETF,Active
SLV,iShares Silver Trust,ETF,Commodity ETF,Metals,Silver ETF,Active
SIL,Global X Silver Miners ETF,ETF,Sector ETF,Metals,Silver Miners ETF,Active
NEM,Newmont,Materials,Metals & Mining,Metals,Gold Miner,Active
AEM,Agnico Eagle Mines,Materials,Metals & Mining,Metals,Gold Miner,Active
FCX,Freeport-McMoRan,Materials,Metals & Mining,Metals,Copper,Core
SCCO,Southern Copper,Materials,Metals & Mining,Metals,Copper,Active
COPX,Global X Copper Miners ETF,ETF,Sector ETF,Metals,Copper Miners ETF,Active
XLE,Energy Select Sector SPDR,ETF,Sector ETF,Energy,ETF,Core
XOP,SPDR S&P Oil & Gas E&P ETF,ETF,Sector ETF,Energy,E&P ETF,Active
XOM,Exxon Mobil,Energy,Integrated Oil & Gas,Energy,Major,Core
CVX,Chevron,Energy,Integrated Oil & Gas,Energy,Major,Active
OXY,Occidental Petroleum,Energy,Oil & Gas E&P,Energy,E&P,Active
FANG,Diamondback Energy,Energy,Oil & Gas E&P,Energy,E&P,Active
LNG,Cheniere Energy,Energy,Oil & Gas Storage,Energy,LNG,Active
SLB,Schlumberger,Energy,Oil & Gas Equipment,Energy,Oil Services,Watch
JPM,JPMorgan Chase,Financials,Banks,Financials,Money Center Bank,Core
GS,Goldman Sachs,Financials,Capital Markets,Financials,Investment Bank,Active
BX,Blackstone,Financials,Capital Markets,Financials,Alt Asset Manager,Active
XLF,Financial Select Sector SPDR,ETF,Sector ETF,Financials,ETF,Core
KRE,SPDR S&P Regional Banking ETF,ETF,Sector ETF,Financials,Regional Banks ETF,Active
XLP,Consumer Staples Select SPDR,ETF,Sector ETF,Defensives,Staples ETF,Core
XLV,Health Care Select Sector SPDR,ETF,Sector ETF,Defensives,Healthcare ETF,Core
XLRE,Real Estate Select Sector SPDR,ETF,Sector ETF,Defensives,REIT ETF,Active
SPY,SPDR S&P 500 ETF,ETF,Index ETF,Benchmark,SPX,Core
QQQ,Invesco QQQ,ETF,Index ETF,Benchmark,NDX,Core
IWM,iShares Russell 2000 ETF,ETF,Index ETF,Benchmark,R2K,Core
DIA,SPDR Dow Jones Industrial ETF,ETF,Index ETF,Benchmark,DJIA,Active
RSP,Invesco S&P 500 Equal Weight,ETF,Index ETF,Benchmark,Equal Weight SPX,Core
MDY,SPDR S&P MidCap 400 ETF,ETF,Index ETF,Benchmark,MidCap,Active
IJR,iShares Core S&P Small-Cap ETF,ETF,Index ETF,Benchmark,SmallCap,Watch
