ticker,name,sector,industry,theme,subtheme,liquidity_tier
VTI,Vanguard Total Stock Market ETF,ETF,Index ETF,Benchmark,Total Market,Active
UVXY,ProShares Ultra VIX Short-Term Futures,ETF,Volatility ETF,Benchmark,VIX ETF,Active
VXX,iPath Series B S&P 500 VIX Short-Term Futures ETN,ETF,Volatility ETF,Benchmark,VIX Short-Term,Active
VXZ,iPath Series B S&P 500 VIX Mid-Term Futures ETN,ETF,Volatility ETF,Benchmark,VIX Mid-Term,Active
TLT,iShares 20+ Year Treasury Bond ETF,ETF,Bond ETF,Benchmark,Long Bonds,Core
HYG,iShares iBoxx HY Corporate Bond ETF,ETF,Bond ETF,Benchmark,High Yield,Active
UUP,Invesco DB US Dollar Index Bullish,ETF,Currency ETF,Benchmark,USD,Active
XLK,Technology Select Sector SPDR,ETF,Sector ETF,Benchmark,Tech ETF,Core
XLY,Consumer Discretionary Select SPDR,ETF,Sector ETF,Benchmark,Discretionary ETF,Core
XLC,Communication Services Select SPDR,ETF,Sector ETF,Benchmark,Comm Services ETF,Active
XLI,Industrial Select Sector SPDR,ETF,Sector ETF,Benchmark,Industrials ETF,Active
XLB,Materials Select Sector SPDR,ETF,Sector ETF,Benchmark,Materials ETF,Watch
IWF,iShares Russell 1000 Growth ETF,ETF,Style ETF,Benchmark,Large Growth,Active
IWD,iShares Russell 1000 Value ETF,ETF,Style ETF,Benchmark,Large Value,Active
EFA,iShares MSCI EAFE ETF,ETF,Index ETF,Benchmark,Intl Developed,Active
EEM,iShares MSCI Emerging Markets ETF,ETF,Index ETF,Benchmark,Emerging Mkts,Active
MMM,3M,Industrials,Industrial Conglomerates,Scan Only,Industrial Conglomerates,Watch
AOS,A. O. Smith,Industrials,Building Products,Scan Only,Building Products,Watch
ABT,Abbott Laboratories,Health Care,Health Care Equipment,Scan Only,Health Care Equipment,Watch
ABBV,AbbVie,Health Care,Biotechnology,Scan Only,Biotechnology,Watch
ACN,Accenture,Information Technology,IT Consulting & Other Services,Scan Only,IT Consulting & Other Services,Watch
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,Scan Only,Independent Power Producers & Energy Traders,Watch
AFL,Aflac,Financials,Life & Health Insurance,Scan Only,Life & Health Insurance,Watch
A,Agilent Technologies,Health Care,Life Sciences Tools & Services,Scan Only,Life Sciences Tools & Services,Watch
APD,Air Products,Materials,Industrial Gases,Scan Only,Industrial Gases,Watch
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,Scan Only,Internet Services & Infrastructure,Watch
ALB,Albemarle Corporation,Materials,Specialty Chemicals,Scan Only,Specialty Chemicals,Watch
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,Scan Only,Office REITs,Watch
ALGN,Align Technology,Health Care,Health Care Supplies,Scan Only,Health Care Supplies,Watch
ALLE,Allegion,Industrials,Building Products,Scan Only,Building Products,Watch
LNT,Alliant Energy,Utilities,Electric Utilities,Scan Only,Electric Utilities,Watch
ALL,Allstate,Financials,Property & Casualty Insurance,Scan Only,Property & Casualty Insurance,Watch
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,Scan Only,Interactive Media & Services,Watch
MO,Altria,Consumer Staples,Tobacco,Scan Only,Tobacco,Watch
AMCR,Amcor,Materials,Paper & Plastic Packaging,Scan Only,Paper & Plastic Packaging,Watch
AEE,Ameren,Utilities,Multi-Utilities,Scan Only,Multi-Utilities,Watch
AEP,American Electric Power,Utilities,Electric Utilities,Scan Only,Electric Utilities,Watch
AXP,American Express,Financials,Consumer Finance,Scan Only,Consumer Finance,Watch
AIG,American International Group,Financials,Multi-line Insurance,Scan Only,Multi-line Insurance,Watch
AMT,American Tower,Real Estate,Telecom Tower REITs,Scan Only,Telecom Tower REITs,Watch
AWK,American Water Works,Utilities,Water Utilities,Scan Only,Water Utilities,Watch
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,Scan Only,Asset Management & Custody Banks,Watch
AME,Ametek,Industrials,Electrical Components & Equipment,Scan Only,Electrical Components & Equipment,Watch
APH,Amphenol,Information Technology,Electronic Components,Scan Only,Electronic Components,Watch
AON,Aon plc,Financials,Insurance Brokers,Scan Only,Insurance Brokers,Watch
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,Scan Only,Oil & Gas Exploration & Production,Watch
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,Scan Only,Asset Management & Custody Banks,Watch
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,Scan Only,Automotive Parts & Equipment,Watch
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,Scan Only,Property & Casualty Insurance,Watch
ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products,Scan Only,Agricultural Products,Watch
ARES,Ares Management,Financials,Asset Management & Custody Banks,Scan Only,Asset Management & Custody Banks,Watch
AJG,Arthur J. Gallagher,Financials,Insurance Brokers,Scan Only,Insurance Brokers,Watch
AIZ,Assurant,Financials,Multi-line Insurance,Scan Only,Multi-line Insurance,Watch
T,AT&T,Communication Services,Integrated Telecommunication Services,Scan Only,Integrated Telecommunication Services,Watch
ATO,Atmos Energy,Utilities,Gas Utilities,Scan Only,Gas Utilities,Watch
ADSK,Autodesk,Information Technology,Application Software,Scan Only,Application Software,Watch
ADP,Automatic Data Processing,Industrials,HR & Employment Services,Scan Only,HR & Employment Services,Watch
AZO,AutoZone,Consumer Discretionary,Automotive Retail,Scan Only,Automotive Retail,Watch
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,Scan Only,Multi-Family Residential REITs,Watch
AVY,Avery Dennison,Materials,Paper & Plastic Packaging,Scan Only,Paper & Plastic Packaging,Watch
AXON,Axon Enterprise,Industrials,Aerospace & Defense,Scan Only,Aerospace & Defense,Watch
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,Scan Only,Oil & Gas Equipment & Services,Watch
BALL,Ball Corporation,Materials,Metal & Glass Containers,Scan Only,Metal & Glass Containers,Watch
BAC,Bank of America,Financials,Diversified Banks,Scan Only,Diversified Banks,Watch
BAX,Baxter International,Health Care,Health Care Equipment,Scan Only,Health Care Equipment,Watch
BDX,Becton Dickinson,Health Care,Health Care Equipment,Scan Only,Health Care Equipment,Watch
BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,Scan Only,Multi-Sector Holdings,Watch
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,Scan Only,Computer & Electronics Retail,Watch
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,Scan Only,Life Sciences Tools & Services,Watch
BIIB,Biogen,Health Care,Biotechnology,Scan Only,Biotechnology,Watch
BLK,BlackRock,Financials,Asset Management & Custody Banks,Scan Only,Asset Management & Custody Banks,Watch
XYZ,Block Inc.,Financials,Transaction & Payment Processing,Scan Only,Transaction & Payment Processing,Watch
BK,BNY Mellon,Financials,Asset Management & Custody Banks,Scan Only,Asset Management & Custody Banks,Watch
BA,Boeing,Industrials,Aerospace & Defense,Scan Only,Aerospace & Defense,Watch
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Scan Only,"Hotels, Resorts & Cruise Lines",Watch
BSX,Boston Scientific,Health Care,Health Care Equipment,Scan Only,Health Care Equipment,Watch
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,Scan Only,Pharmaceuticals,Watch
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,Scan Only,Data Processing & Outsourced Services,Watch
BRO,Brown & Brown,Financials,Insurance Brokers,Scan Only,Insurance Brokers,Watch
BF.B,Brown-Forman,Consumer Staples,Distillers & Vintners,Scan Only,Distillers & Vintners,Watch
BLDR,Builders FirstSource,Industrials,Building Products,Scan Only,Building Products,Watch
BG,Bunge Global,Consumer Staples,Agricultural Products,Scan Only,Agricultural Products,Watch
BXP,BXP Inc.,Real Estate,Office REITs,Scan Only,Office REITs,Watch
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,Scan Only,Air Freight & Logistics,Watch
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,Scan Only,Multi-Family Residential REITs,Watch
CPB,Campbell Soup,Consumer Staples,Packaged Foods & Meats,Scan Only,Packaged Foods & Meats,Watch
COF,Capital One,Financials,Consumer Finance,Scan Only,Consumer Finance,Watch
CAH,Cardinal Health,Health Care,Health Care Distributors,Scan Only,Health Care Distributors,Watch
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Scan Only,"Hotels, Resorts & Cruise Lines",Watch
CARR,Carrier Global,Industrials,Building Products,Scan Only,Building Products,Watch
CASY,Casey's,Consumer Staples,Food Retail,Scan Only,Food Retail,Watch
CAT,Caterpillar Inc.,Industrials,Construction Machinery,Scan Only,Construction Machinery,Watch
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,Scan Only,Financial Exchanges & Data,Watch
CBRE,CBRE Group,Real Estate,Real Estate Services,Scan Only,Real Estate Services,Watch
CDW,CDW Corporation,Information Technology,Technology Distributors,Scan Only,Technology Distributors,Watch
COR,Cencora,Health Care,Health Care Distributors,Scan Only,Health Care Distributors,Watch
CNC,Centene Corporation,Health Care,Managed Health Care,Scan Only,Managed Health Care,Watch
CNP,CenterPoint Energy,Utilities,Multi-Utilities,Scan Only,Multi-Utilities,Watch
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,Scan Only,Fertilizers & Agricultural Chemicals,Watch
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,Scan Only,Life Sciences Tools & Services,Watch
SCHW,Charles Schwab,Financials,Investment Banking & Brokerage,Scan Only,Investment Banking & Brokerage,Watch
CHTR,Charter Communications,Communication Services,Cable & Satellite,Scan Only,Cable & Satellite,Watch
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Scan Only,Restaurants,Watch
CB,Chubb Limited,Financials,Property & Casualty Insurance,Scan Only,Property & Casualty Insurance,Watch
CHD,Church & Dwight,Consumer Staples,Household Products,Scan Only,Household Products,Watch
CI,Cigna,Health Care,Health Care Services,Scan Only,Health Care Services,Watch
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,Scan Only,Property & Casualty Insurance,Watch
CTAS,Cintas,Industrials,Diversified Support Services,Scan Only,Diversified Support Services,Watch
CSCO,Cisco,Information Technology,Communications Equipment,Scan Only,Communications Equipment,Watch
C,Citigroup,Financials,Diversified Banks,Scan Only,Diversified Banks,Watch
CFG,Citizens Financial Group,Financials,Regional Banks,Scan Only,Regional Banks,Watch
CLX,Clorox,Consumer Staples,Household Products,Scan Only,Household Products,Watch
CME,CME Group,Financials,Financial Exchanges & Data,Scan Only,Financial Exchanges & Data,Watch
CMS,CMS Energy,Utilities,Multi-Utilities,Scan Only,Multi-Utilities,Watch
KO,Coca-Cola Company,Consumer Staples,Soft Drinks,Scan Only,Soft Drinks,Watch
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,Scan Only,IT Consulting & Other Services,Watch
CL,Colgate-Palmolive,Consumer Staples,Household Products,Scan Only,Household Products,Watch
CMCSA,Comcast,Communication Services,Cable & Satellite,Scan Only,Cable & Satellite,Watch
FIX,Comfort Systems USA,Industrials,Construction & Engineering,Scan Only,Construction & Engineering,Watch
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,Scan Only,Packaged Foods & Meats,Watch
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,Scan Only,Oil & Gas Exploration & Production,Watch
ED,Consolidated Edison,Utilities,Multi-Utilities,Scan Only,Multi-Utilities,Watch
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,Scan Only,Distillers & Vintners,Watch
COO,Cooper Companies,Health Care,Health Care Supplies,Scan Only,Health Care Supplies,Watch
CPRT,Copart,Industrials,Diversified Support Services,Scan Only,Diversified Support Services,Watch
GLW,Corning Inc.,Information Technology,Electronic Components,Scan Only,Electronic Components,Watch
CPAY,Corpay,Financials,Transaction & Payment Processing,Scan Only,Transaction & Payment Processing,Watch
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,Scan Only,Fertilizers & Agricultural Chemicals,Watch
CSGP,CoStar Group,Real Estate,Real Estate Services,Scan Only,Real Estate Services,Watch
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,Scan Only,Consumer Staples Merchandise Retail,Watch
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,Scan Only,Oil & Gas Exploration & Production,Watch
CRH,CRH plc,Materials,Construction Materials,Scan Only,Construction Materials,Watch
CCI,Crown Castle,Real Estate,Telecom Tower REITs,Scan Only,Telecom Tower REITs,Watch
CSX,CSX Corporation,Industrials,Rail Transportation,Scan Only,Rail Transportation,Watch
CMI,Cummins,Industrials,Construction Machinery,Scan Only,Construction Machinery,Watch
CVS,CVS Health,Health Care,Health Care Services,Scan Only,Health Care Services,Watch
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,Scan Only,Life Sciences Tools & Services,Watch
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,Scan Only,Restaurants,Watch
DDOG,Datadog,Information Technology,Application Software,Scan Only,Application Software,Watch
DVA,DaVita,Health Care,Health Care Services,Scan Only,Health Care Services,Watch
DECK,Deckers Brands,Consumer Discretionary,Footwear,Scan Only,Footwear,Watch
DE,Deere & Company,Industrials,Agricultural & Farm Machinery,Scan Only,Agricultural & Farm Machinery,Watch
DAL,Delta Air Lines,Industrials,Passenger Airlines,Scan Only,Passenger Airlines,Watch
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,Scan Only,Oil & Gas Exploration & Production,Watch
DXCM,Dexcom,Health Care,Health Care Equipment,Scan Only,Health Care Equipment,Watch
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,Scan Only,Consumer Staples Merchandise Retail,Watch
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,Scan Only,Consumer Staples Merchandise Retail,Watch
D,Dominion Energy,Utilities,Multi-Utilities,Scan Only,Multi-Utilities,Watch
DPZ,Domino's,Consumer Discretionary,Restaurants,Scan Only,Restaurants,Watch
DOV,Dover Corporation,Industrials,Industrial Machinery,Scan Only,Industrial Machinery,Watch
DOW,Dow Inc.,Materials,Commodity Chemicals,Scan Only,Commodity Chemicals,Watch
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,Scan Only,Homebuilding,Watch
DTE,DTE Energy,Utilities,Multi-Utilities,Scan Only,Multi-Utilities,Watch
DUK,Duke Energy,Utilities,Electric Utilities,Scan Only,Electric Utilities,Watch
DD,DuPont,Materials,Specialty Chemicals,Scan Only,Specialty Chemicals,Watch
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,Scan Only,Broadline Retail,Watch
SATS,EchoStar,Communication Services,Wireless Telecommunication Services,Scan Only,Wireless Telecommunication Services,Watch
ECL,Ecolab,Materials,Specialty Chemicals,Scan Only,Specialty Chemicals,Watch
EIX,Edison International,Utilities,Electric Utilities,Scan Only,Electric Utilities,Watch
EW,Edwards Lifesciences,Health Care,Health Care Equipment,Scan Only,Health Care Equipment,Watch
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Scan Only,Interactive Home Entertainment,Watch
ELV,Elevance Health,Health Care,Managed Health Care,Scan Only,Managed Health Care,Watch
EME,Emcor,Industrials,Construction & Engineering,Scan Only,Construction & Engineering,Watch
ETR,Entergy,Utilities,Electric Utilities,Scan Only,Electric Utilities,Watch
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Scan Only,Oil & Gas Exploration & Production,Watch
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,Scan Only,IT Consulting & Other Services,Watch
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,Scan Only,Oil & Gas Exploration & Production,Watch
EFX,Equifax,Industrials,Research & Consulting Services,Scan Only,Research & Consulting Services,Watch
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,Scan Only,Multi-Family Residential REITs,Watch
ERIE,Erie Indemnity,Financials,Insurance Brokers,Scan Only,Insurance Brokers,Watch
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,Scan Only,Multi-Family Residential REITs,Watch
EL,Estee Lauder,Consumer Staples,Personal Care Products,Scan Only,Personal Care Products,Watch
EG,Everest Group,Financials,Reinsurance,Scan Only,Reinsurance,Watch
EVRG,Evergy,Utilities,Electric Utilities,Scan Only,Electric Utilities,Watch
ES,Eversource Energy,Utilities,Electric Utilities,Scan Only,Electric Utilities,Watch
EXC,Exelon,Utilities,Electric Utilities,Scan Only,Electric Utilities,Watch
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,Scan Only,Oil & Gas Exploration & Production,Watch
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Scan Only,"Hotels, Resorts & Cruise Lines",Watch
EXPD,Expeditors International,Industrials,Air Freight & Logistics,Scan Only,Air Freight & Logistics,Watch
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,Scan Only,Self-Storage REITs,Watch
FFIV,F5 Inc.,Information Technology,Communications Equipment,Scan Only,Communications Equipment,Watch
FDS,FactSet,Financials,Financial Exchanges & Data,Scan Only,Financial Exchanges & Data,Watch
FICO,Fair Isaac,Information Technology,Application Software,Scan Only,Application Software,Watch
FAST,Fastenal,Industrials,Trading Companies & Distributors,Scan Only,Trading Companies & Distributors,Watch
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,Scan Only,Retail REITs,Watch
FDX,FedEx,Industrials,Air Freight & Logistics,Scan Only,Air Freight & Logistics,Watch
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing,Scan Only,Transaction & Payment Processing,Watch
FITB,Fifth Third Bancorp,Financials,Regional Banks,Scan Only,Regional Banks,Watch
FSLR,First Solar,Information Technology,Semiconductors,Scan Only,Semiconductors,Watch
FE,FirstEnergy,Utilities,Electric Utilities,Scan Only,Electric Utilities,Watch
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Scan Only,Automobile Manufacturers,Watch
FTV,Fortive,Industrials,Industrial Machinery,Scan Only,Industrial Machinery,Watch
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,Scan Only,Broadcasting,Watch
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,Scan Only,Broadcasting,Watch
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,Scan Only,Asset Management & Custody Banks,Watch
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,Scan Only,Consumer Electronics,Watch
IT,Gartner,Information Technology,IT Consulting & Other Services,Scan Only,IT Consulting & Other Services,Watch
GE,GE Aerospace,Industrials,Aerospace & Defense,Scan Only,Aerospace & Defense,Watch
GEHC,GE HealthCare,Health Care,Health Care Equipment,Scan Only,Health Care Equipment,Watch
GEN,Gen Digital,Information Technology,Systems Software,Scan Only,Systems Software,Watch
GNRC,Generac,Industrials,Electrical Components & Equipment,Scan Only,Electrical Components & Equipment,Watch
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Scan Only,Packaged Foods & Meats,Watch
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Scan Only,Automobile Manufacturers,Watch
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,Scan Only,Distributors,Watch
GPN,Global Payments,Financials,Transaction & Payment Processing,Scan Only,Transaction & Payment Processing,Watch
GL,Globe Life,Financials,Life & Health Insurance,Scan Only,Life & Health Insurance,Watch
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,Scan Only,Internet Services & Infrastructure,Watch
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,Scan Only,Oil & Gas Equipment & Services,Watch
HIG,Hartford,Financials,Property & Casualty Insurance,Scan Only,Property & Casualty Insurance,Watch
HAS,Hasbro,Consumer Discretionary,Leisure Products,Scan Only,Leisure Products,Watch
HCA,HCA Healthcare,Health Care,Health Care Facilities,Scan Only,Health Care Facilities,Watch
DOC,Healthpeak Properties,Real Estate,Health Care REITs,Scan Only,Health Care REITs,Watch
