ticker,name,sector,industry,theme,subtheme,liquidity_tier
HSIC,Henry Schein,Health Care,Health Care Distributors,Scan Only,Health Care Distributors,Watch
HSY,Hershey Company,Consumer Staples,Packaged Foods & Meats,Scan Only,Packaged Foods & Meats,Watch
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Scan Only,"Hotels, Resorts & Cruise Lines",Watch
HD,Home Depot,Consumer Discretionary,Home Improvement Retail,Scan Only,Home Improvement Retail,Watch
HON,Honeywell,Industrials,Industrial Conglomerates,Scan Only,Industrial Conglomerates,Watch
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,Scan Only,Packaged Foods & Meats,Watch
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,Scan Only,Hotel & Resort REITs,Watch
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,Scan Only,Aerospace & Defense,Watch
HPQ,HP Inc.,Information Technology,Technology Hardware,Scan Only,Technology Hardware,Watch
HUM,Humana,Health Care,Managed Health Care,Scan Only,Managed Health Care,Watch
HBAN,Huntington Bancshares,Financials,Regional Banks,Scan Only,Regional Banks,Watch
IEX,IDEX Corporation,Industrials,Industrial Machinery,Scan Only,Industrial Machinery,Watch
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,Scan Only,Health Care Equipment,Watch
ITW,Illinois Tool Works,Industrials,Industrial Machinery,Scan Only,Industrial Machinery,Watch
INCY,Incyte,Health Care,Biotechnology,Scan Only,Biotechnology,Watch
IR,Ingersoll Rand,Industrials,Industrial Machinery,Scan Only,Industrial Machinery,Watch
PODD,Insulet Corporation,Health Care,Health Care Equipment,Scan Only,Health Care Equipment,Watch
IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,Scan Only,Investment Banking & Brokerage,Watch
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,Scan Only,Financial Exchanges & Data,Watch
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,Scan Only,Specialty Chemicals,Watch
IP,International Paper,Materials,Paper & Plastic Packaging,Scan Only,Paper & Plastic Packaging,Watch
IVZ,Invesco,Financials,Asset Management & Custody Banks,Scan Only,Asset Management & Custody Banks,Watch
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,Scan Only,Single-Family Residential REITs,Watch
IQV,IQVIA,Health Care,Life Sciences Tools & Services,Scan Only,Life Sciences Tools & Services,Watch
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,Scan Only,Cargo Ground Transportation,Watch
JBL,Jabil,Information Technology,Electronic Manufacturing Services,Scan Only,Electronic Manufacturing Services,Watch
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing,Scan Only,Transaction & Payment Processing,Watch
J,Jacobs Solutions,Industrials,Construction & Engineering,Scan Only,Construction & Engineering,Watch
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,Scan Only,Pharmaceuticals,Watch
JCI,Johnson Controls,Industrials,Building Products,Scan Only,Building Products,Watch
KVUE,Kenvue,Consumer Staples,Personal Care Products,Scan Only,Personal Care Products,Watch
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks,Scan Only,Soft Drinks,Watch
KEY,KeyCorp,Financials,Regional Banks,Scan Only,Regional Banks,Watch
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,Scan Only,Electronic Equipment & Instruments,Watch
KMB,Kimberly-Clark,Consumer Staples,Household Products,Scan Only,Household Products,Watch
KIM,Kimco Realty,Real Estate,Retail REITs,Scan Only,Retail REITs,Watch
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,Scan Only,Oil & Gas Storage & Transportation,Watch
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,Scan Only,Asset Management & Custody Banks,Watch
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,Scan Only,Packaged Foods & Meats,Watch
KR,Kroger,Consumer Staples,Food Retail,Scan Only,Food Retail,Watch
LH,Labcorp,Health Care,Health Care Services,Scan Only,Health Care Services,Watch
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,Scan Only,Casinos & Gaming,Watch
LEN,Lennar,Consumer Discretionary,Homebuilding,Scan Only,Homebuilding,Watch
LII,Lennox International,Industrials,Building Products,Scan Only,Building Products,Watch
LIN,Linde plc,Materials,Industrial Gases,Scan Only,Industrial Gases,Watch
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,Scan Only,Movies & Entertainment,Watch
L,Loews Corporation,Financials,Multi-line Insurance,Scan Only,Multi-line Insurance,Watch
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,Scan Only,Home Improvement Retail,Watch
LULU,Lululemon Athletica,Consumer Discretionary,Apparel & Luxury Goods,Scan Only,Apparel & Luxury Goods,Watch
LYB,LyondellBasell,Materials,Specialty Chemicals,Scan Only,Specialty Chemicals,Watch
MTB,M&T Bank,Financials,Regional Banks,Scan Only,Regional Banks,Watch
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,Scan Only,Oil & Gas Refining & Marketing,Watch
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Scan Only,"Hotels, Resorts & Cruise Lines",Watch
MRSH,Marsh McLennan,Financials,Insurance Brokers,Scan Only,Insurance Brokers,Watch
MLM,Martin Marietta Materials,Materials,Construction Materials,Scan Only,Construction Materials,Watch
MAS,Masco,Industrials,Building Products,Scan Only,Building Products,Watch
MA,Mastercard,Financials,Transaction & Payment Processing,Scan Only,Transaction & Payment Processing,Watch
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,Scan Only,Packaged Foods & Meats,Watch
MCD,McDonald's,Consumer Discretionary,Restaurants,Scan Only,Restaurants,Watch
MCK,McKesson Corporation,Health Care,Health Care Distributors,Scan Only,Health Care Distributors,Watch
MDT,Medtronic,Health Care,Health Care Equipment,Scan Only,Health Care Equipment,Watch
MRK,Merck & Co.,Health Care,Pharmaceuticals,Scan Only,Pharmaceuticals,Watch
MET,MetLife,Financials,Life & Health Insurance,Scan Only,Life & Health Insurance,Watch
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,Scan Only,Life Sciences Tools & Services,Watch
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,Scan Only,Casinos & Gaming,Watch
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,Scan Only,Multi-Family Residential REITs,Watch
TAP,Molson Coors Beverage,Consumer Staples,Brewers,Scan Only,Brewers,Watch
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,Scan Only,Packaged Foods & Meats,Watch
MNST,Monster Beverage,Consumer Staples,Soft Drinks,Scan Only,Soft Drinks,Watch
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,Scan Only,Financial Exchanges & Data,Watch
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,Scan Only,Investment Banking & Brokerage,Watch
MOS,Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,Scan Only,Fertilizers & Agricultural Chemicals,Watch
MSI,Motorola Solutions,Information Technology,Communications Equipment,Scan Only,Communications Equipment,Watch
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,Scan Only,Financial Exchanges & Data,Watch
NDAQ,Nasdaq Inc.,Financials,Financial Exchanges & Data,Scan Only,Financial Exchanges & Data,Watch
NWSA,News Corp (Class A),Communication Services,Publishing,Scan Only,Publishing,Watch
NWS,News Corp (Class B),Communication Services,Publishing,Scan Only,Publishing,Watch
NEE,NextEra Energy,Utilities,Multi-Utilities,Scan Only,Multi-Utilities,Watch
NKE,Nike Inc.,Consumer Discretionary,Apparel & Luxury Goods,Scan Only,Apparel & Luxury Goods,Watch
NI,NiSource,Utilities,Multi-Utilities,Scan Only,Multi-Utilities,Watch
NSC,Norfolk Southern,Industrials,Rail Transportation,Scan Only,Rail Transportation,Watch
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,Scan Only,Asset Management & Custody Banks,Watch
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Scan Only,"Hotels, Resorts & Cruise Lines",Watch
NUE,Nucor,Materials,Steel,Scan Only,Steel,Watch
NVR,NVR Inc.,Consumer Discretionary,Homebuilding,Scan Only,Homebuilding,Watch
ORLY,O'Reilly Automotive,Consumer Discretionary,Automotive Retail,Scan Only,Automotive Retail,Watch
ODFL,Old Dominion,Industrials,Cargo Ground Transportation,Scan Only,Cargo Ground Transportation,Watch
OMC,Omnicom Group,Communication Services,Advertising,Scan Only,Advertising,Watch
OKE,Oneok,Energy,Oil & Gas Storage & Transportation,Scan Only,Oil & Gas Storage & Transportation,Watch
OTIS,Otis Worldwide,Industrials,Industrial Machinery,Scan Only,Industrial Machinery,Watch
PCAR,Paccar,Industrials,Construction Machinery,Scan Only,Construction Machinery,Watch
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging,Scan Only,Paper & Plastic Packaging,Watch
PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,Scan Only,Movies & Entertainment,Watch
PH,Parker Hannifin,Industrials,Industrial Machinery,Scan Only,Industrial Machinery,Watch
PAYX,Paychex,Industrials,HR & Employment Services,Scan Only,HR & Employment Services,Watch
PYPL,PayPal,Financials,Transaction & Payment Processing,Scan Only,Transaction & Payment Processing,Watch
PEP,PepsiCo,Consumer Staples,Soft Drinks,Scan Only,Soft Drinks,Watch
PFE,Pfizer,Health Care,Pharmaceuticals,Scan Only,Pharmaceuticals,Watch
PCG,PG&E Corporation,Utilities,Multi-Utilities,Scan Only,Multi-Utilities,Watch
PM,Philip Morris International,Consumer Staples,Tobacco,Scan Only,Tobacco,Watch
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,Scan Only,Oil & Gas Refining & Marketing,Watch
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,Scan Only,Multi-Utilities,Watch
PNC,PNC Financial Services,Financials,Diversified Banks,Scan Only,Diversified Banks,Watch
POOL,Pool Corporation,Consumer Discretionary,Distributors,Scan Only,Distributors,Watch
PPG,PPG Industries,Materials,Specialty Chemicals,Scan Only,Specialty Chemicals,Watch
PPL,PPL Corporation,Utilities,Electric Utilities,Scan Only,Electric Utilities,Watch
PFG,Principal Financial Group,Financials,Life & Health Insurance,Scan Only,Life & Health Insurance,Watch
PG,Procter & Gamble,Consumer Staples,Personal Care Products,Scan Only,Personal Care Products,Watch
PGR,Progressive Corporation,Financials,Property & Casualty Insurance,Scan Only,Property & Casualty Insurance,Watch
PLD,Prologis,Real Estate,Industrial REITs,Scan Only,Industrial REITs,Watch
PRU,Prudential Financial,Financials,Life & Health Insurance,Scan Only,Life & Health Insurance,Watch
PEG,Public Service Enterprise Group,Utilities,Electric Utilities,Scan Only,Electric Utilities,Watch
PSA,Public Storage,Real Estate,Self-Storage REITs,Scan Only,Self-Storage REITs,Watch
PHM,PulteGroup,Consumer Discretionary,Homebuilding,Scan Only,Homebuilding,Watch
DGX,Quest Diagnostics,Health Care,Health Care Services,Scan Only,Health Care Services,Watch
Q,Qnity Electronics,Information Technology,Semiconductor Equipment,Scan Only,Semiconductor Equipment,Watch
RL,Ralph Lauren Corporation,Consumer Discretionary,Apparel & Luxury Goods,Scan Only,Apparel & Luxury Goods,Watch
RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,Scan Only,Investment Banking & Brokerage,Watch
O,Realty Income,Real Estate,Retail REITs,Scan Only,Retail REITs,Watch
REG,Regency Centers,Real Estate,Retail REITs,Scan Only,Retail REITs,Watch
RF,Regions Financial Corporation,Financials,Regional Banks,Scan Only,Regional Banks,Watch
RSG,Republic Services,Industrials,Environmental & Facilities Services,Scan Only,Environmental & Facilities Services,Watch
RMD,ResMed,Health Care,Health Care Equipment,Scan Only,Health Care Equipment,Watch
RVTY,Revvity,Health Care,Health Care Equipment,Scan Only,Health Care Equipment,Watch
ROL,Rollins Inc.,Industrials,Environmental & Facilities Services,Scan Only,Environmental & Facilities Services,Watch
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,Scan Only,Electronic Equipment & Instruments,Watch
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,Scan Only,Apparel Retail,Watch
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Scan Only,"Hotels, Resorts & Cruise Lines",Watch
SPGI,S&P Global,Financials,Financial Exchanges & Data,Scan Only,Financial Exchanges & Data,Watch
SBAC,SBA Communications,Real Estate,Telecom Tower REITs,Scan Only,Telecom Tower REITs,Watch
SRE,Sempra,Utilities,Multi-Utilities,Scan Only,Multi-Utilities,Watch
SHW,Sherwin-Williams,Materials,Specialty Chemicals,Scan Only,Specialty Chemicals,Watch
SPG,Simon Property Group,Real Estate,Retail REITs,Scan Only,Retail REITs,Watch
SWKS,Skyworks Solutions,Information Technology,Semiconductors,Scan Only,Semiconductors,Watch
SJM,J.M. Smucker Company,Consumer Staples,Packaged Foods & Meats,Scan Only,Packaged Foods & Meats,Watch
SW,Smurfit Westrock,Materials,Paper & Plastic Packaging,Scan Only,Paper & Plastic Packaging,Watch
SNA,Snap-on,Industrials,Industrial Machinery,Scan Only,Industrial Machinery,Watch
SOLV,Solventum,Health Care,Health Care Technology,Scan Only,Health Care Technology,Watch
SO,Southern Company,Utilities,Electric Utilities,Scan Only,Electric Utilities,Watch
LUV,Southwest Airlines,Industrials,Passenger Airlines,Scan Only,Passenger Airlines,Watch
SWK,Stanley Black & Decker,Industrials,Industrial Machinery,Scan Only,Industrial Machinery,Watch
SBUX,Starbucks,Consumer Discretionary,Restaurants,Scan Only,Restaurants,Watch
STT,State Street Corporation,Financials,Asset Management & Custody Banks,Scan Only,Asset Management & Custody Banks,Watch
STLD,Steel Dynamics,Materials,Steel,Scan Only,Steel,Watch
STE,Steris,Health Care,Health Care Equipment,Scan Only,Health Care Equipment,Watch
SYK,Stryker Corporation,Health Care,Health Care Equipment,Scan Only,Health Care Equipment,Watch
SYF,Synchrony Financial,Financials,Consumer Finance,Scan Only,Consumer Finance,Watch
SYY,Sysco,Consumer Staples,Food Distributors,Scan Only,Food Distributors,Watch
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,Scan Only,Wireless Telecommunication Services,Watch
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,Scan Only,Asset Management & Custody Banks,Watch
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,Scan Only,Interactive Home Entertainment,Watch
TPR,Tapestry Inc.,Consumer Discretionary,Apparel & Luxury Goods,Scan Only,Apparel & Luxury Goods,Watch
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,Scan Only,Oil & Gas Storage & Transportation,Watch
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,Scan Only,Consumer Staples Merchandise Retail,Watch
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,Scan Only,Electronic Manufacturing Services,Watch
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,Scan Only,Electronic Equipment & Instruments,Watch
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,Scan Only,Oil & Gas Exploration & Production,Watch
TXT,Textron,Industrials,Aerospace & Defense,Scan Only,Aerospace & Defense,Watch
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,Scan Only,Life Sciences Tools & Services,Watch
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,Scan Only,Apparel Retail,Watch
TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,Scan Only,Movies & Entertainment,Watch
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,Scan Only,Other Specialty Retail,Watch
TT,Trane Technologies,Industrials,Building Products,Scan Only,Building Products,Watch
TDG,TransDigm Group,Industrials,Aerospace & Defense,Scan Only,Aerospace & Defense,Watch
TRV,Travelers Companies,Financials,Property & Casualty Insurance,Scan Only,Property & Casualty Insurance,Watch
TRMB,Trimble Inc.,Information Technology,Application Software,Scan Only,Application Software,Watch
TFC,Truist Financial,Financials,Diversified Banks,Scan Only,Diversified Banks,Watch
TYL,Tyler Technologies,Information Technology,Application Software,Scan Only,Application Software,Watch
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,Scan Only,Packaged Foods & Meats,Watch
USB,U.S. Bancorp,Financials,Diversified Banks,Scan Only,Diversified Banks,Watch
UDR,UDR Inc.,Real Estate,Multi-Family Residential REITs,Scan Only,Multi-Family Residential REITs,Watch
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,Scan Only,Other Specialty Retail,Watch
UNP,Union Pacific Corporation,Industrials,Rail Transportation,Scan Only,Rail Transportation,Watch
UAL,United Airlines Holdings,Industrials,Passenger Airlines,Scan Only,Passenger Airlines,Watch
UPS,United Parcel Service,Industrials,Air Freight & Logistics,Scan Only,Air Freight & Logistics,Watch
URI,United Rentals,Industrials,Trading Companies & Distributors,Scan Only,Trading Companies & Distributors,Watch
UNH,UnitedHealth Group,Health Care,Managed Health Care,Scan Only,Managed Health Care,Watch
UHS,Universal Health Services,Health Care,Health Care Facilities,Scan Only,Health Care Facilities,Watch
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,Scan Only,Oil & Gas Refining & Marketing,Watch
VTR,Ventas,Real Estate,Health Care REITs,Scan Only,Health Care REITs,Watch
VLTO,Veralto,Industrials,Environmental & Facilities Services,Scan Only,Environmental & Facilities Services,Watch
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,Scan Only,Internet Services & Infrastructure,Watch
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,Scan Only,Research & Consulting Services,Watch
VZ,Verizon,Communication Services,Integrated Telecommunication Services,Scan Only,Integrated Telecommunication Services,Watch
VTRS,Viatris,Health Care,Pharmaceuticals,Scan Only,Pharmaceuticals,Watch
VICI,Vici Properties,Real Estate,Hotel & Resort REITs,Scan Only,Hotel & Resort REITs,Watch
V,Visa Inc.,Financials,Transaction & Payment Processing,Scan Only,Transaction & Payment Processing,Watch
VMC,Vulcan Materials Company,Materials,Construction Materials,Scan Only,Construction Materials,Watch
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,Scan Only,Property & Casualty Insurance,Watch
GWW,W. W. Grainger,Industrials,Industrial Machinery,Scan Only,Industrial Machinery,Watch
WAB,Wabtec,Industrials,Construction Machinery,Scan Only,Construction Machinery,Watch
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,Scan Only,Consumer Staples Merchandise Retail,Watch
DIS,Walt Disney Company,Communication Services,Movies & Entertainment,Scan Only,Movies & Entertainment,Watch
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,Scan Only,Broadcasting,Watch
WM,Waste Management,Industrials,Environmental & Facilities Services,Scan Only,Environmental & Facilities Services,Watch
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,Scan Only,Life Sciences Tools & Services,Watch
WEC,WEC Energy Group,Utilities,Electric Utilities,Scan Only,Electric Utilities,Watch
WFC,Wells Fargo,Financials,Diversified Banks,Scan Only,Diversified Banks,Watch
WELL,Welltower,Real Estate,Health Care REITs,Scan Only,Health Care REITs,Watch
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,Scan Only,Health Care Supplies,Watch
WY,Weyerhaeuser,Real Estate,Timber REITs,Scan Only,Timber REITs,Watch
WSM,Williams-Sonoma Inc.,Consumer Discretionary,Homefurnishing Retail,Scan Only,Homefurnishing Retail,Watch
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,Scan Only,Oil & Gas Storage & Transportation,Watch
WTW,Willis Towers Watson,Financials,Insurance Brokers,Scan Only,Insurance Brokers,Watch
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,Scan Only,Casinos & Gaming,Watch
XEL,Xcel Energy,Utilities,Multi-Utilities,Scan Only,Multi-Utilities,Watch
XYL,Xylem Inc.,Industrials,Industrial Machinery,Scan Only,Industrial Machinery,Watch
YUM,Yum! Brands,Consumer Discretionary,Restaurants,Scan Only,Restaurants,Watch
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,Scan Only,Health Care Equipment,Watch
ZTS,Zoetis,Health Care,Pharmaceuticals,Scan Only,Pharmaceuticals,Watch
