"Activity Date","Process Date","Settle Date","Instrument","Description","Trans Code","Quantity","Price","Amount"
"3/13/2026","3/13/2026","3/16/2026","","Mark to market","MTM","","","($14.80)"
"3/13/2026","3/13/2026","3/16/2026","AAPL","AAPL 5/15/2026 Put $175.00","STO","1","$0.69","$68.95"
"3/13/2026","3/13/2026","3/16/2026","AAPL","AAPL 5/15/2026 Put $185.00","BTO","1","$1.07","($107.04)"
"3/13/2026","3/13/2026","3/16/2026","AAPL","AAPL 5/15/2026 Put $175.00","STO","1","$0.69","$68.95"
"3/13/2026","3/13/2026","3/16/2026","AAPL","AAPL 5/15/2026 Put $185.00","BTO","1","$1.07","($107.04)"
"3/13/2026","3/13/2026","3/16/2026","BRKB","BRKB 4/17/2026 Call $525.00","BTC","1","$1.84","($184.04)"
"3/13/2026","3/13/2026","3/16/2026","BRKB","BRKB 4/17/2026 Call $515.00","STC","1","$3.47","$346.95"
"3/13/2026","3/13/2026","3/16/2026","TSLQ","Tradr 2X Short TSLA Daily ETF\nCUSIP: 46092D384","Sell","30","$22.22","$666.45"
"3/12/2026","3/12/2026","3/13/2026","","Mark to market","MTM","","","($4.59)"
"3/12/2026","3/12/2026","3/13/2026","UNG","UNG 4/17/2026 Call $20.00","STO","2","$0.23","$45.91"
"3/12/2026","3/12/2026","3/13/2026","UNG","UNG 4/17/2026 Call $15.00","BTO","2","$0.71","($142.08)"
"3/12/2026","3/12/2026","3/13/2026","JPM","JPM 4/17/2026 Put $235.00","STO","1","$2.15","$214.95"
"3/12/2026","3/12/2026","3/13/2026","JPM","JPM 4/17/2026 Put $250.00","BTO","1","$3.73","($373.04)"
"3/12/2026","3/12/2026","3/13/2026","AAPL","AAPL 4/17/2026 Put $210.00","STO","1","$0.98","$97.95"
"3/12/2026","3/12/2026","3/13/2026","AAPL","AAPL 4/17/2026 Put $235.00","BTO","1","$3.18","($318.04)"
"3/12/2026","3/12/2026","3/13/2026","BRKB","BRKB 4/17/2026 Call $525.00","STO","1","$1.83","$182.95"
"3/12/2026","3/12/2026","3/13/2026","BRKB","BRKB 4/17/2026 Call $515.00","BTO","1","$3.60","($360.04)"
"3/12/2026","3/12/2026","3/13/2026","XLF","XLF 4/17/2026 Put $45.00","BTC","2","$0.60","($120.08)"
"3/12/2026","3/12/2026","3/13/2026","XLF","XLF 4/17/2026 Put $50.00","STC","2","$2.07","$413.91"
"3/12/2026","3/12/2026","3/13/2026","IBIT","IBIT 4/17/2026 Put $30.00","STO","1","$0.40","$39.95"
"3/12/2026","3/12/2026","3/13/2026","IBIT","IBIT 4/17/2026 Put $36.00","BTO","1","$1.30","($130.04)"
"3/12/2026","3/12/2026","3/13/2026","IBIT","IBIT 4/17/2026 Call $45.00","BTO","1","$0.84","($84.04)"
"3/12/2026","3/12/2026","3/13/2026","IBIT","IBIT 4/17/2026 Call $50.00","STO","1","$0.25","$24.95"
"3/12/2026","3/12/2026","3/13/2026","IBIT","IBIT 4/17/2026 Put $30.00","STO","1","$0.40","$39.95"
"3/12/2026","3/12/2026","3/13/2026","IBIT","IBIT 4/17/2026 Put $36.00","BTO","1","$1.30","($130.04)"
"3/12/2026","3/12/2026","3/13/2026","IBIT","IBIT 4/17/2026 Call $45.00","BTO","1","$0.84","($84.04)"
"3/12/2026","3/12/2026","3/13/2026","IBIT","IBIT 4/17/2026 Call $50.00","STO","1","$0.25","$24.95"
"3/12/2026","3/12/2026","3/13/2026","IGV","IGV 4/17/2026 Put $75.00","STO","1","$0.87","$86.95"
"3/12/2026","3/12/2026","3/13/2026","IGV","IGV 4/17/2026 Put $83.00","BTO","1","$2.52","($252.04)"
"3/12/2026","3/12/2026","3/13/2026","XLE","XLE 4/17/2026 Call $62.50","BTC","2","$0.43","($86.08)"
"3/12/2026","3/12/2026","3/13/2026","XLE","XLE 4/17/2026 Call $57.50","STC","2","$1.87","$373.91"
"3/11/2026","3/11/2026","3/12/2026","","Mark to market","MTM","","","$23.00"
"3/11/2026","3/11/2026","3/12/2026","","ACH Withdrawal","ACH","","","($400.00)"
"3/11/2026","3/11/2026","3/12/2026","TSLQ","Tradr 2X Short TSLA Daily ETF\nCUSIP: 46092D384","Buy","10","$20.85","($208.50)"
"3/10/2026","3/10/2026","3/11/2026","ECL","ECL 4/17/2026 Call $310.00","BTC","1","$1.15","($115.04)"
"3/10/2026","3/10/2026","3/11/2026","ECL","ECL 4/17/2026 Call $300.00","STC","1","$2.60","$259.95"
"3/10/2026","3/10/2026","3/11/2026","XLE","XLE 4/17/2026 Call $62.50","STO","1","$0.25","$24.95"
"3/10/2026","3/10/2026","3/11/2026","XLE","XLE 4/17/2026 Call $57.50","BTO","1","$1.19","($119.04)"
"3/10/2026","3/10/2026","3/11/2026","TSLQ","Tradr 2X Short TSLA Daily ETF\nCUSIP: 46092D384","Buy","20","$21.70","($434.00)"
"3/10/2026","3/10/2026","3/11/2026","ECL","ECL 4/17/2026 Call $310.00","STO","1","$1.30","$129.95"
"3/10/2026","3/10/2026","3/11/2026","ECL","ECL 4/17/2026 Call $300.00","BTO","1","$3.14","($314.04)"
"3/10/2026","3/10/2026","3/11/2026","XLF","XLF 4/17/2026 Put $45.00","STO","2","$0.35","$69.91"
"3/10/2026","3/10/2026","3/11/2026","XLF","XLF 4/17/2026 Put $50.00","BTO","2","$1.30","($260.08)"
"3/10/2026","3/10/2026","3/11/2026","XLE","XLE 4/17/2026 Call $62.50","STO","1","$0.25","$24.95"
"3/10/2026","3/10/2026","3/11/2026","XLE","XLE 4/17/2026 Call $57.50","BTO","1","$1.19","($119.04)"
"3/10/2026","3/10/2026","3/11/2026","IGV","IGV 4/17/2026 Put $75.00","STO","1","$0.96","$95.95"
"3/10/2026","3/10/2026","3/11/2026","IGV","IGV 4/17/2026 Put $83.00","BTO","1","$2.62","($262.04)"
"3/10/2026","3/10/2026","3/11/2026","IBIT","IBIT 3/20/2026 Put $35.50","BTC","1","$0.25","($25.04)"
"3/10/2026","3/10/2026","3/11/2026","IBIT","IBIT 3/20/2026 Put $37.50","STC","1","$0.50","$49.95"
"3/10/2026","3/10/2026","3/11/2026","IBIT","IBIT 3/20/2026 Call $43.50","BTC","2","$0.44","($88.08)"
"3/10/2026","3/10/2026","3/11/2026","IBIT","IBIT 3/20/2026 Call $41.00","STC","2","$1.24","$247.91"
"3/10/2026","3/10/2026","3/11/2026","XLF","XLF 4/17/2026 Put $45.00","BTC","1","$0.32","($32.04)"
"3/10/2026","3/10/2026","3/11/2026","XLF","XLF 4/17/2026 Put $49.00","STC","1","$0.88","$87.95"
"3/10/2026","3/10/2026","3/11/2026","NEM","NEM 3/20/2026 Call $125.00","BTC","1","$2.22","($222.04)"
"3/10/2026","3/10/2026","3/11/2026","NEM","NEM 3/20/2026 Call $115.00","STC","1","$6.85","$684.95"
"3/10/2026","3/10/2026","3/11/2026","AMZN","AMZN 3/20/2026 Put $195.00","BTC","1","$0.71","($71.04)"
"3/10/2026","3/10/2026","3/11/2026","AMZN","AMZN 3/20/2026 Put $200.00","STC","1","$1.12","$111.95"
"3/9/2026","3/9/2026","3/10/2026","IBIT","IBIT 3/20/2026 Put $37.50","BTO","1","$0.93","($93.04)"
"3/9/2026","3/9/2026","3/10/2026","IBIT","IBIT 3/20/2026 Put $35.50","STO","1","$0.48","$47.95"
"3/9/2026","3/9/2026","3/10/2026","IBIT","IBIT 3/20/2026 Call $41.00","BTO","2","$0.77","($154.08)"
"3/9/2026","3/9/2026","3/10/2026","IBIT","IBIT 3/20/2026 Call $43.50","STO","2","$0.24","$47.91"
"3/9/2026","3/9/2026","3/10/2026","AMZN","AMZN 3/20/2026 Put $195.00","BTC","1","$1.80","($180.04)"
"3/9/2026","3/9/2026","3/10/2026","AMZN","AMZN 3/20/2026 Put $200.00","STC","1","$2.61","$260.95"
"3/9/2026","3/9/2026","3/10/2026","IWM","IWM 3/20/2026 Put $245.00","STC","1","$5.20","$519.95"
"3/9/2026","3/9/2026","3/10/2026","IWM","IWM 3/20/2026 Put $239.00","BTC","1","$3.39","($339.04)"
"3/9/2026","3/9/2026","3/10/2026","XLF","XLF 4/17/2026 Put $45.00","BTC","1","$0.55","($55.04)"
"3/9/2026","3/9/2026","3/10/2026","XLF","XLF 4/17/2026 Put $49.00","STC","1","$1.39","$138.95"
"3/9/2026","3/9/2026","3/10/2026","NEM","NEM 3/20/2026 Call $115.00","BTO","1","$3.81","($381.04)"
"3/9/2026","3/9/2026","3/10/2026","NEM","NEM 3/20/2026 Call $125.00","STO","1","$1.14","$113.95"
"3/9/2026","3/9/2026","3/10/2026","TSLA","TSLA 3/13/2026 Put $390.00","STC","1","$11.15","$1,114.95"
"3/9/2026","3/9/2026","3/10/2026","TSLA","TSLA 3/13/2026 Put $380.00","BTC","1","$6.80","($680.04)"
"3/9/2026","3/9/2026","3/10/2026","PLTR","PLTR 3/13/2026 Put $147.00","BTC","1","$1.94","($194.04)"
"3/9/2026","3/9/2026","3/10/2026","PLTR","PLTR 3/13/2026 Put $152.50","STC","1","$3.62","$361.95"
"3/9/2026","3/9/2026","3/10/2026","TOST","TOST 4/17/2026 Call $38.00","BTC","1","$0.16","($16.04)"
"3/9/2026","3/9/2026","3/10/2026","TOST","TOST 4/17/2026 Call $33.00","STC","1","$0.74","$73.95"
"3/6/2026","3/6/2026","3/9/2026","CRCL","Option Expiration for CRCL 3/6/2026 Put $64.00","OEXP","8","",""
"3/6/2026","3/6/2026","3/9/2026","STUB","Option Expiration for STUB 3/6/2026 Call $14.00","OEXP","2","",""
"3/6/2026","3/6/2026","3/9/2026","STUB","Option Expiration for STUB 3/6/2026 Call $11.50","OEXP","2S","",""
"3/6/2026","3/6/2026","3/9/2026","CRCL","Option Expiration for CRCL 3/6/2026 Put $69.00","OEXP","8S","",""
"3/6/2026","3/6/2026","3/9/2026","","ACH Withdrawal","ACH","","","($400.00)"
"3/6/2026","3/6/2026","3/9/2026","PLTR","PLTR 3/13/2026 Put $147.00","STO","1","$1.75","$174.95"
"3/6/2026","3/6/2026","3/9/2026","PLTR","PLTR 3/13/2026 Put $152.50","BTO","1","$3.08","($308.04)"
"3/6/2026","3/6/2026","3/9/2026","TECK","TECK 4/17/2026 Call $75.00","BTC","1","$0.27","($27.04)"
"3/6/2026","3/6/2026","3/9/2026","TECK","TECK 4/17/2026 Call $65.00","STC","1","$0.70","$69.95"
"3/6/2026","3/6/2026","3/9/2026","TOST","TOST 4/17/2026 Call $38.00","STO","1","$0.28","$27.95"
"3/6/2026","3/6/2026","3/9/2026","TOST","TOST 4/17/2026 Call $33.00","BTO","1","$1.23","($123.04)"
"3/6/2026","3/6/2026","3/9/2026","XLF","XLF 4/17/2026 Put $45.00","BTC","1","$0.50","($50.04)"
"3/6/2026","3/6/2026","3/9/2026","XLF","XLF 4/17/2026 Put $49.00","STC","1","$1.16","$115.95"
"3/6/2026","3/6/2026","3/9/2026","IWM","IWM 3/20/2026 Put $245.00","STC","1","$3.60","$359.95"
"3/6/2026","3/6/2026","3/9/2026","IWM","IWM 3/20/2026 Put $239.00","BTC","1","$2.29","($229.04)"
"3/6/2026","3/6/2026","3/9/2026","CRCL","CRCL 3/13/2026 Put $89.00","BTC","1","$1.06","($106.04)"
"3/6/2026","3/6/2026","3/9/2026","CRCL","CRCL 3/13/2026 Put $95.00","STC","1","$2.14","$213.95"
"3/6/2026","3/6/2026","3/9/2026","AAPL","AAPL 3/20/2026 Put $255.00","BTC","1","$4.70","($470.04)"
"3/6/2026","3/6/2026","3/9/2026","AAPL","AAPL 3/20/2026 Put $260.00","STC","1","$6.75","$674.95"
"3/5/2026","3/5/2026","3/5/2026","","Crypto deposit bonus","MISC","","","$3.02"
"3/5/2026","3/5/2026","3/6/2026","AMZN","AMZN 3/20/2026 Put $195.00","STO","1","$0.85","$84.95"
"3/5/2026","3/5/2026","3/6/2026","AMZN","AMZN 3/20/2026 Put $200.00","BTO","1","$1.33","($133.04)"
"3/5/2026","3/5/2026","3/6/2026","AMZN","AMZN 3/20/2026 Put $195.00","STO","1","$0.85","$84.95"
"3/5/2026","3/5/2026","3/6/2026","AMZN","AMZN 3/20/2026 Put $200.00","BTO","1","$1.33","($133.04)"
"3/5/2026","3/5/2026","3/6/2026","TSLA","TSLA 3/13/2026 Put $380.00","STO","1","$3.04","$303.95"
"3/5/2026","3/5/2026","3/6/2026","TSLA","TSLA 3/13/2026 Put $390.00","BTO","1","$5.02","($502.04)"
"3/5/2026","3/5/2026","3/6/2026","XLF","XLF 4/17/2026 Put $45.00","STO","3","$0.31","$92.87"
"3/5/2026","3/5/2026","3/6/2026","XLF","XLF 4/17/2026 Put $49.00","BTO","3","$0.82","($246.12)"
"3/5/2026","3/5/2026","3/6/2026","CRCL","CRCL 3/13/2026 Put $89.00","STO","1","$0.72","$71.95"
"3/5/2026","3/5/2026","3/6/2026","CRCL","CRCL 3/13/2026 Put $95.00","BTO","1","$1.44","($144.04)"
"3/5/2026","3/5/2026","3/6/2026","TECK","TECK 4/17/2026 Call $75.00","STO","1","$0.33","$32.95"
"3/5/2026","3/5/2026","3/6/2026","TECK","TECK 4/17/2026 Call $65.00","BTO","1","$1.16","($116.04)"
"3/5/2026","3/5/2026","3/6/2026","IWM","IWM 3/20/2026 Put $239.00","STO","1","$1.23","$122.95"
"3/5/2026","3/5/2026","3/6/2026","IWM","IWM 3/20/2026 Put $245.00","BTO","1","$2.10","($210.04)"
"3/5/2026","3/5/2026","3/6/2026","IWM","IWM 3/20/2026 Put $239.00","STO","1","$1.23","$122.95"
"3/5/2026","3/5/2026","3/6/2026","IWM","IWM 3/20/2026 Put $245.00","BTO","1","$2.10","($210.04)"
"3/4/2026","3/4/2026","3/5/2026","AAPL","AAPL 3/20/2026 Put $255.00","STO","1","$3.07","$306.95"
"3/4/2026","3/4/2026","3/5/2026","AAPL","AAPL 3/20/2026 Put $260.00","BTO","1","$4.53","($453.04)"
"3/4/2026","3/4/2026","3/5/2026","TSLA","TSLA 3/20/2026 Put $360.00","STC","1","$2.67","$266.95"
"3/4/2026","3/4/2026","3/5/2026","TSLA","TSLA 3/20/2026 Put $350.00","BTC","1","$1.94","($194.04)"
"3/4/2026","3/4/2026","3/5/2026","META","META 3/13/2026 Put $570.00","BTC","2","$0.32","($64.08)"
"3/4/2026","3/4/2026","3/5/2026","META","META 3/13/2026 Put $580.00","STC","2","$0.44","$87.91"
"3/4/2026","3/4/2026","3/5/2026","META","META 3/13/2026 Put $570.00","BTC","1","$0.32","($32.04)"
"3/4/2026","3/4/2026","3/5/2026","META","META 3/13/2026 Put $580.00","STC","1","$0.44","$43.95"
"3/4/2026","3/4/2026","3/5/2026","RIOT","RIOT 3/13/2026 Call $19.00","BTC","5","$0.17","($85.20)"
"3/4/2026","3/4/2026","3/5/2026","RIOT","RIOT 3/13/2026 Call $17.50","STC","5","$0.42","$209.78"
"3/4/2026","3/4/2026","3/5/2026","META","META 3/13/2026 Put $570.00","STO","1","$0.67","$66.95"
"3/4/2026","3/4/2026","3/5/2026","META","META 3/13/2026 Put $580.00","BTO","1","$0.96","($96.04)"
"3/4/2026","3/4/2026","3/5/2026","NFLX","NFLX 3/6/2026 Put $89.00","BTC","3","$0.08","($24.12)"
"3/4/2026","3/4/2026","3/5/2026","NFLX","NFLX 3/6/2026 Put $94.00","STC","3","$0.25","$74.87"
"3/3/2026","3/3/2026","3/4/2026","RIOT","RIOT 3/13/2026 Call $19.00","STO","5","$0.18","$89.78"
"3/3/2026","3/3/2026","3/4/2026","RIOT","RIOT 3/13/2026 Call $17.50","BTO","5","$0.42","($210.20)"
"3/3/2026","3/3/2026","3/4/2026","XYZ","XYZ 3/20/2026 Put $57.00","BTC","1","$0.85","($85.04)"
"3/3/2026","3/3/2026","3/4/2026","XYZ","XYZ 3/20/2026 Put $61.00","STC","1","$1.82","$181.95"
"3/3/2026","3/3/2026","3/4/2026","XLF","XLF 3/20/2026 Put $47.50","BTC","2","$0.31","($62.08)"
"3/3/2026","3/3/2026","3/4/2026","XLF","XLF 3/20/2026 Put $50.00","STC","2","$0.69","$137.91"
"3/3/2026","3/3/2026","3/4/2026","GS","GS 5/15/2026 Put $730.00","BTC","1","$18.80","($1,880.04)"
"3/3/2026","3/3/2026","3/4/2026","GS","GS 5/15/2026 Put $740.00","STC","1","$20.30","$2,029.95"
"3/3/2026","3/3/2026","3/4/2026","TSLA","TSLA 3/20/2026 Put $350.00","STO","1","$3.94","$393.95"
"3/3/2026","3/3/2026","3/4/2026","TSLA","TSLA 3/20/2026 Put $360.00","BTO","1","$5.46","($546.04)"
"3/3/2026","3/3/2026","3/4/2026","STUB","STUB 3/6/2026 Call $14.00","STO","2","$0.05","$9.91"
"3/3/2026","3/3/2026","3/4/2026","STUB","STUB 3/6/2026 Call $11.50","BTO","2","$0.48","($96.08)"
"3/3/2026","3/3/2026","3/4/2026","META","META 3/13/2026 Put $570.00","STO","2","$1.96","$391.91"
"3/3/2026","3/3/2026","3/4/2026","META","META 3/13/2026 Put $580.00","BTO","2","$2.68","($536.08)"
"3/3/2026","3/3/2026","3/4/2026","IBIT","IBIT 3/20/2026 Put $35.50","BTC","2","$0.95","($190.08)"
"3/3/2026","3/3/2026","3/4/2026","IBIT","IBIT 3/20/2026 Put $38.00","STC","2","$1.83","$365.91"
"3/3/2026","3/3/2026","3/4/2026","XYZ","XYZ 3/20/2026 Put $57.00","BTC","1","$1.08","($108.04)"
"3/3/2026","3/3/2026","3/4/2026","XYZ","XYZ 3/20/2026 Put $61.00","STC","1","$2.35","$234.95"
"3/3/2026","3/3/2026","3/4/2026","TSLA","TSLA 3/20/2026 Put $370.00","BTC","1","$8.18","($818.04)"
"3/3/2026","3/3/2026","3/4/2026","TSLA","TSLA 3/20/2026 Put $380.00","STC","1","$11.18","$1,117.95"
"3/3/2026","3/3/2026","3/4/2026","GS","GS 5/15/2026 Put $730.00","BTC","1","$23.10","($2,310.04)"
"3/3/2026","3/3/2026","3/4/2026","GS","GS 5/15/2026 Put $740.00","STC","1","$25.30","$2,529.95"
"3/3/2026","3/3/2026","3/4/2026","BOIL","BOIL 3/20/2026 Call $21.50","BTC","2","$1.40","($280.08)"
"3/3/2026","3/3/2026","3/4/2026","BOIL","BOIL 3/20/2026 Call $18.50","STC","2","$2.49","$497.91"
"3/3/2026","3/3/2026","3/4/2026","NFLX","NFLX 3/6/2026 Put $94.00","BTO","1","$0.73","($73.04)"
"3/3/2026","3/3/2026","3/4/2026","NFLX","NFLX 3/6/2026 Put $89.00","STO","1","$0.15","$14.95"
"3/3/2026","3/3/2026","3/3/2026","","Aggregated Margin Rate","MINT","","","($0.04)"
"3/2/2026","3/2/2026","3/3/2026","TSLA","Option Expiration for TSLA 3/2/2026 Put $335.00","OEXP","4","",""
"3/2/2026","3/2/2026","3/3/2026","TSLA","Option Expiration for TSLA 3/2/2026 Put $340.00","OEXP","4S","",""
"3/2/2026","3/2/2026","3/3/2026","XLF","XLF 3/20/2026 Put $47.50","STO","2","$0.20","$39.91"
"3/2/2026","3/2/2026","3/3/2026","XLF","XLF 3/20/2026 Put $50.00","BTO","2","$0.48","($96.08)"
"3/2/2026","3/2/2026","3/3/2026","IWM","IWM 3/6/2026 Put $254.00","BTC","2","$0.66","($132.08)"
"3/2/2026","3/2/2026","3/3/2026","IWM","IWM 3/6/2026 Put $258.00","STC","2","$1.22","$243.91"
"3/2/2026","3/2/2026","3/3/2026","XYZ","XYZ 3/20/2026 Put $57.00","STO","2","$0.63","$125.91"
"3/2/2026","3/2/2026","3/3/2026","XYZ","XYZ 3/20/2026 Put $61.00","BTO","2","$1.45","($290.08)"
"3/2/2026","3/2/2026","3/3/2026","BOIL","BOIL 3/20/2026 Call $21.50","STO","1","$0.54","$53.95"
"3/2/2026","3/2/2026","3/3/2026","BOIL","BOIL 3/20/2026 Call $18.50","BTO","1","$1.17","($117.04)"
"3/2/2026","3/2/2026","3/3/2026","BOIL","BOIL 3/20/2026 Call $21.50","STO","1","$0.55","$54.95"
"3/2/2026","3/2/2026","3/3/2026","BOIL","BOIL 3/20/2026 Call $18.50","BTO","1","$1.18","($118.04)"
"3/2/2026","3/2/2026","3/3/2026","IBIT","IBIT 3/20/2026 Put $38.00","BTO","2","$1.25","($250.08)"
"3/2/2026","3/2/2026","3/3/2026","IBIT","IBIT 3/20/2026 Put $35.50","STO","2","$0.61","$121.91"
"3/2/2026","3/2/2026","3/3/2026","CRCL","CRCL 3/6/2026 Put $64.00","STO","2","$0.06","$11.91"
"3/2/2026","3/2/2026","3/3/2026","CRCL","CRCL 3/6/2026 Put $69.00","BTO","2","$0.11","($22.08)"
"3/2/2026","3/2/2026","3/3/2026","IWM","IWM 3/6/2026 Put $258.00","BTO","2","$2.16","($432.08)"
"3/2/2026","3/2/2026","3/3/2026","IWM","IWM 3/6/2026 Put $254.00","STO","2","$1.22","$243.91"
"3/2/2026","3/2/2026","3/3/2026","NFLX","NFLX 3/6/2026 Put $89.00","STO","2","$0.21","$41.91"
"3/2/2026","3/2/2026","3/3/2026","NFLX","NFLX 3/6/2026 Put $94.00","BTO","2","$1.01","($202.08)"
"3/2/2026","3/2/2026","3/3/2026","PLTR","PLTR 3/6/2026 Put $120.00","BTC","1","$0.44","($44.04)"
"3/2/2026","3/2/2026","3/3/2026","PLTR","PLTR 3/6/2026 Put $130.00","STC","1","$1.01","$100.95"
"2/27/2026","2/27/2026","3/2/2026","SMH","Option Expiration for SMH 2/27/2026 Call $457.50","OEXP","1","",""
"2/27/2026","2/27/2026","3/2/2026","SMH","Option Expiration for SMH 2/27/2026 Call $450.00","OEXP","1S","",""
"2/27/2026","2/27/2026","3/2/2026","TSLA","TSLA 3/20/2026 Put $370.00","BTC","1","$5.40","($540.04)"
"2/27/2026","2/27/2026","3/2/2026","TSLA","TSLA 3/20/2026 Put $380.00","STC","1","$7.65","$764.95"
"2/27/2026","2/27/2026","3/2/2026","XLF","XLF 6/18/2026 Put $48.00","BTC","6","$1.28","($768.24)"
"2/27/2026","2/27/2026","3/2/2026","XLF","XLF 6/18/2026 Put $50.00","STC","6","$1.80","$1,079.74"
"2/27/2026","2/27/2026","3/2/2026","PLTR","PLTR 3/6/2026 Put $120.00","STO","1","$0.51","$50.95"
"2/27/2026","2/27/2026","3/2/2026","PLTR","PLTR 3/6/2026 Put $130.00","BTO","1","$1.92","($192.04)"
"2/27/2026","2/27/2026","3/2/2026","QQQ","QQQ 3/20/2026 Put $584.00","STC","1","$6.31","$630.95"
"2/27/2026","2/27/2026","3/2/2026","QQQ","QQQ 3/20/2026 Put $570.00","BTC","1","$4.11","($411.04)"
"2/27/2026","2/27/2026","3/2/2026","QQQ","QQQ 3/20/2026 Put $584.00","STC","1","$6.51","$650.95"
"2/27/2026","2/27/2026","3/2/2026","QQQ","QQQ 3/20/2026 Put $570.00","BTC","1","$4.26","($426.04)"
"2/27/2026","2/27/2026","3/2/2026","XLF","XLF 6/18/2026 Put $43.00","STC","2","$0.50","$99.91"
"2/27/2026","2/27/2026","3/2/2026","SMH","SMH 3/20/2026 Put $370.00","BTC","2","$5.32","($1,064.08)"
"2/27/2026","2/27/2026","3/2/2026","SMH","SMH 3/20/2026 Put $380.00","STC","2","$7.32","$1,463.91"
"2/27/2026","2/27/2026","3/2/2026","FCX","FCX 3/6/2026 Put $63.00","BTC","2","$0.50","($100.08)"
"2/27/2026","2/27/2026","3/2/2026","FCX","FCX 3/6/2026 Put $67.00","STC","2","$1.47","$293.91"
